"id","Churn"
"382-4657","False."
"371-7191","False."
"358-1921","False."
"375-9999","False."
"330-6626","False."
"391-8027","False."
"355-9993","False."
"329-9001","False."
"335-4719","False."
"330-8173","False."
"329-6603","True."
"344-9403","False."
"363-1107","False."
"394-8006","False."
"366-9238","True."
"351-7269","True."
"350-8884","False."
"386-2923","False."
"356-2992","False."
"373-2782","False."
"396-5800","False."
"393-7984","True."
"358-1958","False."
"350-2565","False."
"343-4696","False."
"331-3698","False."
"357-3817","False."
"418-6412","False."
"353-2630","False."
"410-7789","False."
"416-8428","False."
"370-3359","False."
"383-1121","False."
"360-1596","True."
"395-2854","False."
"362-1407","False."
"341-9764","False."
"353-3305","False."
"402-1381","False."
"332-9891","False."
"372-9976","False."
"383-6029","True."
"353-7289","False."
"390-7274","False."
"352-1237","False."
"353-3061","False."
"363-5450","False."
"364-1995","False."
"398-1294","True."
"405-7146","False."
"413-4957","False."
"420-5645","False."
"349-4396","False."
"404-3211","False."
"353-3759","True."
"363-5947","False."
"340-5121","False."
"370-7574","False."
"403-9733","False."
"355-7251","False."
"359-5893","False."
"405-3371","False."
"344-5117","False."
"332-8160","False."
"359-4081","False."
"352-8305","False."
"329-9847","False."
"365-9011","False."
"338-9472","False."
"374-8042","False."
"359-1231","False."
"413-7170","False."
"415-2935","False."
"399-4246","False."
"362-5889","False."
"350-8921","False."
"374-5353","True."
"360-1171","True."
"355-8887","False."
"333-1967","False."
"354-4577","False."
"331-7425","False."
"419-2637","False."
"411-1530","False."
"395-3026","False."
"388-6441","False."
"402-1251","True."
"412-9997","False."
"346-7302","False."
"358-9095","False."
"400-9770","False."
"334-1275","False."
"340-4953","False."
"400-9510","False."
"387-6103","False."
"366-4467","False."
"370-3450","False."
"327-3954","False."
"355-6291","False."
"362-9748","False."
"379-6506","False."
"347-7741","False."
"354-3783","False."
"401-7594","False."
"397-4976","False."
"334-2577","False."
"400-3637","False."
"383-4361","False."
"371-4306","False."
"403-4298","False."
"409-3786","False."
"337-4697","False."
"383-1509","True."
"359-9794","False."
"407-7035","False."
"363-1069","True."
"391-4652","False."
"355-6837","True."
"409-1244","False."
"328-3266","False."
"352-7072","False."
"370-7550","False."
"369-5526","False."
"329-4391","False."
"408-4195","False."
"354-4445","False."
"335-4858","True."
"414-8718","False."
"409-5939","False."
"331-4902","False."
"353-6870","False."
"355-2909","False."
"390-6101","False."
"400-3446","False."
"411-5859","False."
"387-2919","False."
"374-8525","False."
"379-5592","False."
"345-8237","False."
"422-6690","False."
"346-2359","False."
"374-3534","False."
"381-4756","False."
"390-2805","False."
"390-2390","True."
"419-9097","False."
"386-7281","False."
"380-3561","True."
"390-8760","False."
"366-6730","False."
"395-5285","False."
"354-3436","False."
"336-7600","False."
"383-6293","False."
"362-4596","False."
"401-3926","False."
"370-9116","True."
"328-6289","False."
"350-9994","False."
"351-4616","False."
"360-5779","False."
"417-4885","False."
"406-4710","False."
"409-8743","False."
"335-4584","False."
"361-9845","False."
"366-5699","False."
"329-9364","False."
"390-7434","False."
"404-9680","False."
"338-9398","False."
"394-2445","False."
"381-2709","False."
"397-5060","False."
"415-2393","False."
"377-1765","False."
"409-2111","False."
"401-3170","False."
"405-5681","False."
"411-4582","True."
"355-5009","False."
"372-3750","True."
"405-2888","False."
"361-3337","False."
"350-1639","False."
"333-3221","False."
"422-1471","False."
"399-7865","True."
"373-4819","False."
"338-6981","False."
"418-4365","False."
"359-5461","False."
"375-3586","False."
"407-8376","False."
"408-6496","False."
"385-7688","False."
"332-6934","False."
"378-3625","True."
"353-7292","False."
"399-6786","False."
"358-3261","False."
"377-9932","False."
"397-4030","False."
"367-1062","False."
"341-8467","False."
"339-9453","False."
"344-3388","False."
"375-8013","False."
"408-4142","False."
"386-3671","False."
"411-2284","False."
"346-7795","False."
"333-5609","False."
"405-1842","False."
"366-6345","True."
"337-9345","False."
"328-6770","False."
"380-7321","False."
"375-1476","False."
"356-1567","False."
"422-6685","False."
"336-1090","False."
"343-2095","False."
"345-3934","False."
"338-8050","False."
"388-9568","False."
"402-6591","False."
"403-6419","False."
"386-9790","False."
"378-5692","False."
"360-3324","True."
"410-3719","False."
"352-4221","False."
"327-6179","False."
"359-6196","False."
"374-9107","True."
"357-4078","False."
"366-5780","False."
"393-9619","False."
"355-9295","False."
"400-5751","False."
"338-1027","True."
"405-8867","False."
"336-5616","False."
"335-1697","False."
"331-5138","False."
"385-8240","False."
"348-1359","False."
"354-7339","False."
"349-1687","False."
"380-2558","True."
"365-2153","False."
"345-6043","False."
"349-2808","False."
"411-1715","False."
"385-2488","False."
"377-7177","False."
"342-1099","False."
"386-4170","True."
"413-1269","False."
"396-4460","False."
"334-2730","False."
"340-3182","False."
"377-8608","False."
"417-3676","False."
"417-6774","False."
"411-9554","False."
"420-3192","False."
"389-1475","False."
"343-7734","False."
"410-3390","False."
"344-6495","False."
"331-6229","False."
"337-7501","False."
"339-9631","False."
"369-4384","False."
"416-3915","False."
"339-3049","False."
"361-7998","False."
"355-4842","False."
"387-6440","False."
"369-2625","False."
"389-7073","False."
"370-8463","False."
"362-7318","False."
"412-1194","False."
"355-9508","False."
"352-8202","False."
"335-5882","False."
"352-6976","True."
"393-6733","False."
"335-1838","False."
"355-6930","False."
"387-5860","True."
"343-2605","False."
"350-6759","False."
"371-1514","False."
"346-9317","False."
"398-4313","False."
"412-4399","False."
"330-1835","False."
"416-1676","True."
"329-7347","False."
"360-6868","False."
"405-6641","False."
"393-2373","False."
"419-1714","True."
"336-3819","True."
"341-3464","False."
"413-5310","False."
"366-7912","False."
"399-8845","False."
"368-2583","False."
"360-6309","False."
"359-5890","False."
"332-2462","False."
"381-9196","False."
"329-3222","False."
"363-5819","False."
"413-9269","True."
"330-7483","False."
"403-7775","False."
"360-2479","False."
"394-3791","False."
"384-2632","False."
"359-8466","False."
"331-8909","False."
"359-5160","False."
"330-9833","False."
"362-2314","False."
"338-8478","False."
"387-5453","True."
"380-3437","True."
"365-8779","False."
"407-2750","False."
"396-8265","False."
"397-4304","False."
"333-2611","False."
"409-8814","False."
"336-5406","False."
"343-6940","False."
"361-9923","False."
"350-6639","False."
"376-4300","False."
"349-6567","False."
"333-7749","False."
"408-6089","False."
"375-2165","False."
"400-6999","False."
"420-7823","True."
"366-5241","False."
"413-3412","False."
"406-2752","False."
"337-8078","False."
"402-1942","True."
"371-7917","False."
"343-6374","False."
"385-8730","False."
"393-7892","False."
"407-6748","False."
"341-4463","True."
"351-2587","False."
"421-9752","False."
"356-4001","False."
"328-9869","False."
"343-5709","True."
"334-1872","False."
"350-1040","False."
"369-3214","False."
"385-6778","False."
"383-7689","False."
"385-5722","False."
"357-1909","True."
"364-3567","False."
"422-4241","False."
"370-2957","False."
"329-6562","False."
"363-3515","False."
"374-7787","True."
"345-2931","False."
"373-5732","False."
"348-7437","False."
"332-9460","False."
"355-6531","False."
"336-9390","False."
"346-8581","False."
"363-8824","False."
"353-3351","False."
"360-4320","False."
"417-6252","False."
"393-4949","False."
"401-3156","False."
"338-6283","False."
"352-9017","False."
"405-5305","False."
"376-9249","False."
"339-7139","False."
"328-6011","True."
"378-1303","False."
"402-5155","False."
"333-5430","False."
"365-9696","False."
"410-4023","False."
"411-7649","False."
"338-4065","False."
"421-9401","False."
"343-9658","False."
"332-5521","True."
"349-4369","False."
"351-4288","False."
"422-5874","False."
"396-2324","False."
"416-5662","False."
"363-9663","False."
"410-9477","False."
"352-4418","True."
"361-6563","True."
"417-4404","False."
"372-8048","False."
"356-3646","False."
"351-9604","False."
"355-9581","False."
"396-5189","False."
"356-9187","False."
"394-5537","False."
"408-2712","False."
"404-4486","False."
"355-1113","False."
"411-4674","False."
"376-4519","False."
"365-5979","True."
"382-2879","False."
"420-1383","False."
"411-7390","False."
"383-8848","False."
"387-9301","False."
"399-3164","False."
"385-8997","True."
"352-6573","False."
"408-3384","False."
"419-6033","False."
"336-2090","False."
"343-7242","False."
"376-1713","False."
"381-5878","False."
"390-5470","False."
"414-4803","False."
"382-5478","False."
"333-7637","False."
"341-1647","False."
"411-4232","False."
"339-2616","False."
"327-3850","False."
"328-7209","False."
"405-6189","True."
"418-6737","True."
"366-2212","False."
"356-1420","False."
"343-1323","False."
"361-8239","False."
"384-1621","False."
"360-3525","False."
"392-3813","False."
"337-6898","False."
"366-8036","False."
"352-8327","True."
"334-9505","False."
"336-5702","False."
"392-2381","False."
"369-6880","False."
"416-8697","False."
"345-3451","False."
"379-2514","False."
"418-6651","True."
"421-3528","False."
"329-9046","False."
"406-3890","False."
"403-8904","False."
"393-4086","False."
"400-1367","False."
"377-9473","False."
"396-3068","False."
"331-9293","False."
"347-1914","False."
"395-1962","False."
"401-5485","False."
"355-6560","False."
"363-3911","False."
"345-1998","False."
"361-5277","False."
"376-7145","False."
"375-2975","True."
"376-8573","True."
"366-7360","False."
"347-7898","False."
"390-7328","False."
"356-5491","False."
"373-3251","False."
"343-1965","False."
"378-8019","False."
